"county","teen_birth_rate","poverty_rate","hs_dropout_rate","juvenile_arrests","unemployment_rate","teen_birth_rate_z","poverty_rate_z","hs_dropout_rate_z","juvenile_arrests_z","unemployment_rate_z","teen_risk_index","quintile"
"Allegany",22.4,14.8,6.3,340,5.7,1.12670951439273,0.914702408896849,1.01249289346734,0.74169920369352,0.901380208297141,0.939396845749515,5
"Anne Arundel",14.2,7.9,3.1,205,4.1,-0.292857914752527,-0.545998834240259,-0.674263163328574,-0.323979474784087,-0.552947522736902,-0.47800938196847,3
"Baltimore",19.6,12.7,5.5,400,5,0.641979172733373,0.470141160985555,0.59080387926836,1.21533417190579,0.265111825969748,0.636674042172565,4
"Baltimore City",31.8,23.4,8.5,690,7.2,2.75401851853485,2.73528656700977,2.17213768251453,3.50456985159843,2.26481245614156,2.68616501515983,5
"Calvert",11.4,6.3,2.8,150,3.9,-0.777588256411883,-0.884712165982198,-0.83239654365319,-0.758144862312001,-0.734738489116156,-0.797516063495086,2
"Caroline",17.9,13.8,5.9,260,5.6,0.347678608154478,0.703006576558137,0.801648386367849,0.110185912743827,0.810484725107513,0.554600841786361,4
"Carroll",10.1,5.7,2.4,140,3.5,-1.00264162932516,-1.01172966538542,-1.04324105075268,-0.837084023680713,-1.09832042187467,-0.998603358203728,1
"Cecil",16.3,10.9,4.6,250,4.8,0.0706898414919897,0.0890886627758745,0.116403738294509,0.0312467513751151,0.0833208595904921,0.0781499707055962,3
"Charles",12.8,7.1,3,180,4.2,-0.535223085582205,-0.715355500111229,-0.726974290103446,-0.521327378205866,-0.462052039547273,-0.592186458710004,2
"Dorchester",20.9,15.7,6.8,310,6.1,0.867032545646645,1.10522865800169,1.2760485273417,0.504881719587385,1.26496214105565,1.00363071832661,5
"Frederick",9.7,5.4,2.2,130,3.4,-1.07188882099078,-1.07523841508704,-1.14866330430242,-0.916023185049424,-1.18921590506429,-1.08020592609879,1
"Garrett",18.6,12.9,5.7,255,5.4,0.468861193569318,0.512480327453297,0.696226132818104,0.0707163320594709,0.628693758728258,0.47539554892569,4
"Harford",13.2,7.6,3.3,190,4,-0.465975893916583,-0.609507583941873,-0.568840909778829,-0.442388216837155,-0.643843005926529,-0.546111122080194,2
"Howard",6.8,4.2,1.5,90,2.8,-1.57393096056654,-1.32927341389349,-1.51764119172653,-1.23177983052427,-1.73458880420206,-1.47744284018258,1
"Kent",17.4,11.6,5.1,230,4.9,0.26111961857245,0.237275745412972,0.37995937216887,-0.126631571362308,0.17421634278012,0.185187901514421,3
"Montgomery",8.5,5.1,2,110,3.3,-1.27963039598764,-1.13874716478865,-1.25408555785217,-1.07390150778685,-1.28011138825392,-1.20529520293385,1
"Prince George's",15.8,9.8,4.2,300,4.7,-0.0158691480900381,-0.143776752796708,-0.0944407688049792,0.425942558218673,-0.0075746235991352,0.0328562529855626,3
"Queen Anne's",10.3,6.1,2.6,145,3.7,-0.968018033492344,-0.92705133244994,-0.937818797202935,-0.797614442996357,-0.916529455495412,-0.909406412327397,1
"Somerset",23.9,18.1,7.4,360,6.5,1.38638648313881,1.6132986556146,1.59231528799093,0.899577526430943,1.62854407381416,1.42402440539789,5
"St. Mary's",12.5,7.4,3.2,175,4,-0.587158479331422,-0.651846750409615,-0.621552036553701,-0.560796958890222,-0.643843005926529,-0.613039446222298,2
"Talbot",11.6,8.2,3.1,165,4.3,-0.742964660579072,-0.482490084538646,-0.674263163328574,-0.639736120258934,-0.371156556357646,-0.582122117012574,2
"Washington",21.7,14.1,6.2,330,5.8,1.00552692897789,0.766515326259751,0.959781766692465,0.662760042324808,0.992275691486768,0.877371951148336,4
"Wicomico",19.1,13.5,5.7,295,5.5,0.555420183151345,0.639497826856524,0.696226132818104,0.386472977534317,0.719589241917886,0.599441272455635,4
"Worcester",14.9,9.2,4,205,4.6,-0.171675329337688,-0.270794252199935,-0.199863022354724,-0.323979474784087,-0.0984701067887633,-0.212956437093039,3
